team_id,season,team_gen_id,team_name,team_class,team_oldest_pcs_link,pcs_link,team_pcs_id
1509,2009,68702,Roubaix Lille Métropole,CT,https://www.procyclingstats.com/team/v.c.-roubaix-lille-metropole-2004,https://www.procyclingstats.com/team/roubaix-lille-metropole-2009/overview/,1346.0
1511,2007,68702,Roubaix Lille Metropole,CT,https://www.procyclingstats.com/team/v.c.-roubaix-lille-metropole-2004,https://www.procyclingstats.com/team/roubaix-lille-metropole-2007/overview/,1346.0
1513,2004,68702,V.C. Roubaix Lille Metropole,CLUB,https://www.procyclingstats.com/team/v.c.-roubaix-lille-metropole-2004,https://www.procyclingstats.com/team/v.c.-roubaix-lille-metropole-2004/overview/,1346.0
1518,2005,69114,Agritubel,PCT,https://www.procyclingstats.com/team/agritubel-2005,https://www.procyclingstats.com/team/agritubel-2005/overview/,1061.0
1519,2009,45039,Cartaxo-Capital do Vinho,,https://www.procyclingstats.com/team/cartaxo-capital-do-vinho-2009,https://www.procyclingstats.com/team/cartaxo-capital-do-vinho-2009/overview/,
1520,1997,95504,Ezak,,https://www.procyclingstats.com/team/ezak-1997,https://www.procyclingstats.com/team/ezak-1997/overview/,
1521,1996,93754,Japan Professional Cyclist Union,,https://www.procyclingstats.com/team/japan-professional-cyclist-union-1996,https://www.procyclingstats.com/team/japan-professional-cyclist-union-1996/overview/,
1523,2000,83897,Ville de Charleroi - New Systems,,https://www.procyclingstats.com/team/cadico-sunjets-ville-de-charleroi-1995,https://www.procyclingstats.com/team/ville-de-charleroi-new-systems-2000/overview/,4455.0
1525,1998,83897,Home Market - Ville de Charleroi,,https://www.procyclingstats.com/team/cadico-sunjets-ville-de-charleroi-1995,https://www.procyclingstats.com/team/home-market-ville-de-charleroi-1998/overview/,4455.0
1527,1996,83897,Cedico - Ville de Charleroi,,https://www.procyclingstats.com/team/cadico-sunjets-ville-de-charleroi-1995,https://www.procyclingstats.com/team/ca-dico-ville-de-charleroi-1996/overview/,4455.0
1528,1995,83897,Cedico - Sunjets - Ville de Charleroi,,https://www.procyclingstats.com/team/cadico-sunjets-ville-de-charleroi-1995,https://www.procyclingstats.com/team/cadico-sunjets-ville-de-charleroi-1995/overview/,4455.0
1529,1994,56876,Catavana - A.S. Corbeil-Essonnes - Cedico,,https://www.procyclingstats.com/team/catavana-a.s.-corbeil-essonnes-cedico-1994,https://www.procyclingstats.com/team/catavana-a.s.-corbeil-essonnes-cedico-1994/overview/,
1530,1993,63424,Russ - Gigi Design - Cedico,,https://www.procyclingstats.com/team/russ-gigi-design-cedico-1993,https://www.procyclingstats.com/team/russ-gigi-design-cedico-1993/overview/,
1531,1992,32453,Japan Proroad Project,,https://www.procyclingstats.com/team/japan-proroad-project-1992,https://www.procyclingstats.com/team/japan-proroad-project-1992/overview/,
1532,1992,1112,Eurotel - Bio-Technica - Samro,,https://www.procyclingstats.com/team/eurotel-bio-technica-samro-1992,https://www.procyclingstats.com/team/eurotel-bio-technica-samro-1992/overview/,
1533,1991,96364,Japan ProRoad Project,,https://www.procyclingstats.com/team/japan-proroad-project-1991,https://www.procyclingstats.com/team/japan-proroad-project-1991/overview/,
1534,1984,44488,Coop - Hoonved - Rossin,,https://www.procyclingstats.com/team/coop-1984,https://www.procyclingstats.com/team/coop-1984/overview/,3617.0
1535,1984,84390,Gianni Motta - Linea M.D. Italia,,https://www.procyclingstats.com/team/gianni-motta-linea-m.d.-italia-1984,https://www.procyclingstats.com/team/gianni-motta-linea-m.d.-italia-1984/overview/,
1536,1993,5676,Amaya - Seguros,,https://www.procyclingstats.com/team/moliner-vereco-1979,https://www.procyclingstats.com/team/amaya-seguros-1993/overview/,2071.0
1538,1991,5676,Amaya Seguros,,https://www.procyclingstats.com/team/moliner-vereco-1979,https://www.procyclingstats.com/team/amaya-seguros-1991/overview/,2071.0
1539,1990,5676,BH - Amaya,,https://www.procyclingstats.com/team/moliner-vereco-1979,https://www.procyclingstats.com/team/bh-amaya-1990/overview/,2071.0
1542,1987,5676,BH,,https://www.procyclingstats.com/team/moliner-vereco-1979,https://www.procyclingstats.com/team/bh-1987/overview/,2071.0
1543,1986,5676,Zor - BH,,https://www.procyclingstats.com/team/moliner-vereco-1979,https://www.procyclingstats.com/team/zor-bh-1986/overview/,2071.0
1547,1982,5676,Zor - Gemeaz,,https://www.procyclingstats.com/team/moliner-vereco-1979,https://www.procyclingstats.com/team/zor-gemeaz-1982/overview/,2071.0
1548,1981,5676,Zor - Helios - Novostil,,https://www.procyclingstats.com/team/moliner-vereco-1979,https://www.procyclingstats.com/team/zor-helios-novostil-1981/overview/,2071.0
1549,1980,5676,Fosforera - Vereco - Campagnolo,,https://www.procyclingstats.com/team/moliner-vereco-1979,https://www.procyclingstats.com/team/fosforera-vereco-campagnolo-1980/overview/,2071.0
1550,1979,5676,Moliner - Vereco,,https://www.procyclingstats.com/team/moliner-vereco-1979,https://www.procyclingstats.com/team/moliner-vereco-1979/overview/,2071.0
1551,1982,10335,Wolber - Spidel,,https://www.procyclingstats.com/team/wolber-1982,https://www.procyclingstats.com/team/wolber-1982/overview/,
1552,1981,84139,Puch - Wolber - Campagnolo,,https://www.procyclingstats.com/team/puch-wolber-campagnolo-1981,https://www.procyclingstats.com/team/puch-wolber-campagnolo-1981/overview/,
1553,1980,52795,Puch - Sem - Campagnolo,,https://www.procyclingstats.com/team/puch-sem-1980,https://www.procyclingstats.com/team/puch-sem-1980/overview/,3628.0
1554,1979,34020,Fiat - La France,,https://www.procyclingstats.com/team/fiat-1979,https://www.procyclingstats.com/team/fiat-1979/overview/,
1555,1978,35555,Fiat - France,,https://www.procyclingstats.com/team/fiat-1978,https://www.procyclingstats.com/team/fiat-1978/overview/,
1556,1979,8399,Flandria - Ca Va Seul,,https://www.procyclingstats.com/team/flandria-carpenter-shimano-1973,https://www.procyclingstats.com/team/flandria-1979/overview/,6715.0
1557,1978,8399,Velda - Lano - Flandria,,https://www.procyclingstats.com/team/flandria-carpenter-shimano-1973,https://www.procyclingstats.com/team/flandria-velda-lano-1978/overview/,6715.0
1558,1977,8399,Flandria Velda,,https://www.procyclingstats.com/team/flandria-carpenter-shimano-1973,https://www.procyclingstats.com/team/flandria-velda-1977/overview/,6715.0
1559,1976,8399,Velda - Flandria,,https://www.procyclingstats.com/team/flandria-carpenter-shimano-1973,https://www.procyclingstats.com/team/flandria-velda-1976/overview/,6715.0
1561,1974,8399,Flandria - Carpenter,,https://www.procyclingstats.com/team/flandria-carpenter-shimano-1973,https://www.procyclingstats.com/team/flandria-carpenter-1974/overview/,6715.0
1562,1973,8399,Flandria - Carpenter - Shimano,,https://www.procyclingstats.com/team/flandria-carpenter-shimano-1973,https://www.procyclingstats.com/team/flandria-carpenter-shimano-1973/overview/,6715.0
1563,1989,62232,Boccaccio Life - Deschacht,,https://www.procyclingstats.com/team/boccaccio-life-deschacht-1989,https://www.procyclingstats.com/team/boccaccio-life-deschacht-1989/overview/,
1565,1988,81886,Boccaccio Life - Fondua,,https://www.procyclingstats.com/team/boccaccio-life-fondua-1988,https://www.procyclingstats.com/team/boccaccio-life-fondua-1988/overview/,
1566,1987,48977,TeVe Blad - Eddy Merckx,,https://www.procyclingstats.com/team/teve-blad-eddy-merckx-1987,https://www.procyclingstats.com/team/teve-blad-eddy-merckx-1987/overview/,
1567,1986,9644,TeVe Blad - Eddy Merckx,,https://www.procyclingstats.com/team/teve-blad-eddy-merckx-1986,https://www.procyclingstats.com/team/teve-blad-eddy-merckx-1986/overview/,
1568,1985,45772,TeVe Blad - Perlav,,https://www.procyclingstats.com/team/teve-blad-perlav-1985,https://www.procyclingstats.com/team/teve-blad-perlav-1985/overview/,6547.0
1569,1984,16341,TeVe Blad - Perlav,,https://www.procyclingstats.com/team/teve-blad-perlav-1984,https://www.procyclingstats.com/team/teve-blad-perlav-1984/overview/,
1570,1982,33102,Boule d'Or - Sunair,,https://www.procyclingstats.com/team/boule-d-or-1982,https://www.procyclingstats.com/team/boule-d-or-1982/overview/,
1572,1979,40367,San Giacomo,,https://www.procyclingstats.com/team/san-giacomo-1979,https://www.procyclingstats.com/team/san-giacomo-1979/overview/,3449.0
1573,1991,19620,Collstrop - Isoglass,,https://www.procyclingstats.com/team/collstrop-isoglass-1991,https://www.procyclingstats.com/team/collstrop-isoglass-1991/overview/,6335.0
1574,1990,45999,S.E.F.B. - Saxon - Gan,,https://www.procyclingstats.com/team/s.e.f.b.-saxon-gan-1990,https://www.procyclingstats.com/team/s.e.f.b.-saxon-gan-1990/overview/,2086.0
1575,1988,91732,Intral Renting - Ricoh - Nec,,https://www.procyclingstats.com/team/intral-renting-ricoh-nec-1988,https://www.procyclingstats.com/team/intral-renting-ricoh-nec-1988/overview/,
1576,1985,86554,Euro-Soap - Crack,,https://www.procyclingstats.com/team/euro-soap-crack-1985,https://www.procyclingstats.com/team/euro-soap-crack-1985/overview/,6543.0
1577,1985,57306,Safir - Van de Ven,,https://www.procyclingstats.com/team/safir-beyers-ludo-1978,https://www.procyclingstats.com/team/safir-van-de-ven-1985/overview/,2052.0
1578,1984,57306,Safir - Van De Ven,,https://www.procyclingstats.com/team/safir-beyers-ludo-1978,https://www.procyclingstats.com/team/safir-van-de-ven-1984/overview/,2052.0
1579,1983,57306,Safir - Van de Ven - Moser,,https://www.procyclingstats.com/team/safir-beyers-ludo-1978,https://www.procyclingstats.com/team/safir-van-de-ven-moser-1983/overview/,2052.0
1580,1982,57306,Safir - Marc - Concorde,,https://www.procyclingstats.com/team/safir-beyers-ludo-1978,https://www.procyclingstats.com/team/safir-marc-concorde-1982/overview/,2052.0
1581,1981,57306,Safir - Galli - Ludo,,https://www.procyclingstats.com/team/safir-beyers-ludo-1978,https://www.procyclingstats.com/team/safir-galli-ludo-1981/overview/,2052.0
1582,1980,57306,Safir - Ludo,,https://www.procyclingstats.com/team/safir-beyers-ludo-1978,https://www.procyclingstats.com/team/safir-ludo-1980/overview/,2052.0
1583,1979,57306,Safir - Geuze- Saint-Louis - Ludo,,https://www.procyclingstats.com/team/safir-beyers-ludo-1978,https://www.procyclingstats.com/team/safir-geuze-saint-louis-ludo-1979/overview/,2052.0
1584,1978,57306,Safir - Beyers - Ludo,,https://www.procyclingstats.com/team/safir-beyers-ludo-1978,https://www.procyclingstats.com/team/safir-beyers-ludo-1978/overview/,2052.0
1585,1981,79219,Wickes - Splendor - Europ-Decor,,https://www.procyclingstats.com/team/old-lords-splendor-ksb-1978,https://www.procyclingstats.com/team/wickes-splendor-europ-decor-1981/overview/,2030.0
1586,1980,79219,Splendor - Admiral - TV Ekspres,,https://www.procyclingstats.com/team/old-lords-splendor-ksb-1978,https://www.procyclingstats.com/team/splendor-admiral-1980/overview/,2030.0
1587,1979,79219,Splendor,,https://www.procyclingstats.com/team/old-lords-splendor-ksb-1978,https://www.procyclingstats.com/team/splendor-eurosoap-1979/overview/,2030.0
1588,1978,79219,Old Lord's - Splendor - KSB,,https://www.procyclingstats.com/team/old-lords-splendor-ksb-1978,https://www.procyclingstats.com/team/old-lords-splendor-ksb-1978/overview/,2030.0
1589,1984,12521,U.N.C.P.,,https://www.procyclingstats.com/team/u.n.c.p.-1984,https://www.procyclingstats.com/team/u.n.c.p.-1984/overview/,
1590,1984,40832,Sporting - Raposeira,,https://www.procyclingstats.com/team/sporting-1984,https://www.procyclingstats.com/team/sporting-1984/overview/,
1592,1991,10048,R.M.O.,,https://www.procyclingstats.com/team/la-redoute-1979,https://www.procyclingstats.com/team/r.m.o.-1991/overview/,3622.0
1594,1989,10048,RMO - Mavic - Liberia,,https://www.procyclingstats.com/team/la-redoute-1979,https://www.procyclingstats.com/team/rmo-mavic-liberia-1989/overview/,3622.0
1595,1988,10048,RMO - Liberia - Mavic,,https://www.procyclingstats.com/team/la-redoute-1979,https://www.procyclingstats.com/team/rmo-1988/overview/,3622.0
1596,1987,10048,RMO - Meral - Mavic,,https://www.procyclingstats.com/team/la-redoute-1979,https://www.procyclingstats.com/team/rmo-1987/overview/,3622.0
1597,1986,10048,RMO,,https://www.procyclingstats.com/team/la-redoute-1979,https://www.procyclingstats.com/team/rmo-1986/overview/,3622.0
1599,1984,10048,La Redoute,,https://www.procyclingstats.com/team/la-redoute-1979,https://www.procyclingstats.com/team/la-redoute-1984/overview/,3622.0
1604,1979,10048,La Redoute - Motobecane,,https://www.procyclingstats.com/team/la-redoute-1979,https://www.procyclingstats.com/team/la-redoute-1979/overview/,3622.0
1605,1991,52712,Elro Snacks - Hisfa,,https://www.procyclingstats.com/team/elro-snacks-hisfa-1991,https://www.procyclingstats.com/team/elro-snacks-hisfa-1991/overview/,
1606,1990,25934,Elro Snack,,https://www.procyclingstats.com/team/elro-snack-1990,https://www.procyclingstats.com/team/elro-snack-1990/overview/,
1607,1988,9314,Zero Boys,,https://www.procyclingstats.com/team/zero-boys-1988,https://www.procyclingstats.com/team/zero-boys-1988/overview/,
1608,1981,98334,Boston - Mavic,,https://www.procyclingstats.com/team/boston-mavic-1981,https://www.procyclingstats.com/team/boston-mavic-1981/overview/,
1609,1980,91129,Les Amis du Tour de France,,https://www.procyclingstats.com/team/les-amis-du-tour-de-france-1980,https://www.procyclingstats.com/team/les-amis-du-tour-de-france-1980/overview/,
1611,1982,8917,Coop - Mercier - Mavic,,https://www.procyclingstats.com/team/mercier-hutchinson-1939,https://www.procyclingstats.com/team/coop-mercier-1982/overview/,6571.0
1612,1981,8917,Coop-mercier,,https://www.procyclingstats.com/team/mercier-hutchinson-1939,https://www.procyclingstats.com/team/coop-mercier-1981/overview/,6571.0
1613,1980,8917,Miko - Mercier - Vivagel,,https://www.procyclingstats.com/team/mercier-hutchinson-1939,https://www.procyclingstats.com/team/miko-mercier-1980/overview/,6571.0
1614,1979,8917,Miko - Mercier,,https://www.procyclingstats.com/team/mercier-hutchinson-1939,https://www.procyclingstats.com/team/miko-mercier-1979/overview/,6571.0
1616,1977,8917,Miko - Mercier - Hutchinson,,https://www.procyclingstats.com/team/mercier-hutchinson-1939,https://www.procyclingstats.com/team/miko-mercier-1977/overview/,6571.0
1618,1973,8917,Gan - Mercier,,https://www.procyclingstats.com/team/mercier-hutchinson-1939,https://www.procyclingstats.com/team/gan-mercier-hutchinson-1973/overview/,6571.0
1619,1972,8917,Gan - Mercier - Hutchinson,,https://www.procyclingstats.com/team/mercier-hutchinson-1939,https://www.procyclingstats.com/team/gan-mercier-hutchinson-1972/overview/,6571.0
1621,1970,8917,Fagor - Mercier - Hutchinson,,https://www.procyclingstats.com/team/mercier-hutchinson-1939,https://www.procyclingstats.com/team/fagor-mercier-hutchinson-1970/overview/,6571.0
1627,1964,8917,Mercier - BP,,https://www.procyclingstats.com/team/mercier-hutchinson-1939,https://www.procyclingstats.com/team/mercier-bp-1964/overview/,6571.0
1628,1963,8917,Mercier - Hutchinson - BP,,https://www.procyclingstats.com/team/mercier-hutchinson-1939,https://www.procyclingstats.com/team/mercier-hutchinson-bp-1963/overview/,6571.0
1637,1954,8917,Mercier - BP - Hutchinson,,https://www.procyclingstats.com/team/mercier-hutchinson-1939,https://www.procyclingstats.com/team/mercier-bp-hutchinson-1954/overview/,6571.0
1645,1939,8917,Mercier - Hutchinson,,https://www.procyclingstats.com/team/mercier-hutchinson-1939,https://www.procyclingstats.com/team/mercier-hutchinson-1939/overview/,6571.0
1647,1984,37032,Renault - Elf,,https://www.procyclingstats.com/team/gitane-1962,https://www.procyclingstats.com/team/renault-elf-1984/overview/,1836.0
1650,1981,37032,Renault - Elf - Gitane,,https://www.procyclingstats.com/team/gitane-1962,https://www.procyclingstats.com/team/renault-elf-1981/overview/,1836.0
1652,1979,37032,Renault - Gitane,,https://www.procyclingstats.com/team/gitane-1962,https://www.procyclingstats.com/team/renault-gitane-1979/overview/,1836.0
1653,1978,37032,Renault - Gitane - Campagnolo,,https://www.procyclingstats.com/team/gitane-1962,https://www.procyclingstats.com/team/renault-gitane-1978/overview/,1836.0
1655,1976,37032,Gitane - Campagnolo,,https://www.procyclingstats.com/team/gitane-1962,https://www.procyclingstats.com/team/gitane-campagnolo-1976/overview/,1836.0
1656,1975,37032,Gitane Campagnolo,,https://www.procyclingstats.com/team/gitane-1962,https://www.procyclingstats.com/team/gitane-campagnolo-1975/overview/,1836.0
1657,1974,37032,Sonolor - Gitane,,https://www.procyclingstats.com/team/gitane-1962,https://www.procyclingstats.com/team/sonolor-gitane-1974/overview/,1836.0
1658,1973,37032,Sonolor,,https://www.procyclingstats.com/team/gitane-1962,https://www.procyclingstats.com/team/sonolor-1973/overview/,1836.0
1659,1972,37032,Gitane,,https://www.procyclingstats.com/team/gitane-1962,https://www.procyclingstats.com/team/gitane-1972/overview/,1836.0
1660,1962,37032,Gitane - Leroux - Dunlop - R. Geminiani,,https://www.procyclingstats.com/team/gitane-1962,https://www.procyclingstats.com/team/gitane-1962/overview/,1836.0
1661,1978,92915,Jobo - Superia,,https://www.procyclingstats.com/team/jobo-spidel-1978,https://www.procyclingstats.com/team/jobo-spidel-1978/overview/,
1662,2001,19172,De Nardi - Pasta Montegrappa,,https://www.procyclingstats.com/team/de-nardi-pasta-montegrappa-1999,https://www.procyclingstats.com/team/de-nardi-pasta-montegrappa-2001/overview/,4362.0
